Compound,Label,Blank1,Blank2,Blank3,Blank4,Blank5,Blank6,13C-Blank_1,13C-Blank_2,12C-Ctrl_Acropora-unlabeled_1,12C-Ctrl_Pocillopora-unlabeled_1,13C-Ctrl_Acropora-dark_1,13C-Ctrl_Pocillopora-dark_1,13C-Larvae_Pocillopora-27_1,13C-Larvae_Pocillopora-27_2,13C-Larvae_Pocillopora-27_3,13C-Larvae_Pocillopora-27_4,13C-Larvae_Pocillopora-27_5,13C-Larvae_Pocillopora-27_6,13C-Larvae_Pocillopora-30_1,13C-Larvae_Pocillopora-30_2,13C-Larvae_Pocillopora-30_3,13C-Larvae_Pocillopora-30_4,13C-Larvae_Pocillopora-30_5,13C-Larvae_Pocillopora-30_6,13C-Larvae_Pocillopora-33_1,13C-Larvae_Pocillopora-33_2,13C-Larvae_Pocillopora-33_3,13C-Larvae_Pocillopora-33_4,13C-Larvae_Pocillopora-33_5,13C-Larvae_Pocillopora-dark_1,13C-Larvae_Pocillopora-dark_2,13C-Larvae_Pocillopora-dark_3,13C-Recruit_Acropora-27_1,13C-Recruit_Acropora-27_2,13C-Recruit_Acropora-27_3,13C-Recruit_Acropora-27_4,13C-Recruit_Acropora-27_5,13C-Recruit_Acropora-30_1,13C-Recruit_Acropora-30_2,13C-Recruit_Acropora-30_3,13C-Recruit_Acropora-30_4,13C-Recruit_Acropora-30_5,13C-Recruit_Acropora-30_6,13C-Recruit_Acropora-33_1,13C-Recruit_Acropora-33_2,13C-Recruit_Acropora-33_3,13C-Recruit_Acropora-33_4,13C-Recruit_Acropora-33_5,13C-Recruit_Acropora-dark_1,13C-Recruit_Pocillopora-27_1,13C-Recruit_Pocillopora-27_2,13C-Recruit_Pocillopora-27_3,13C-Recruit_Pocillopora-27_4,13C-Recruit_Pocillopora-27_5,13C-Recruit_Pocillopora-30_1,13C-Recruit_Pocillopora-30_2,13C-Recruit_Pocillopora-30_3,13C-Recruit_Pocillopora-30_4,13C-Recruit_Pocillopora-33_1,13C-Recruit_Pocillopora-33_2,13C-Recruit_Pocillopora-33_3,13C-Recruit_Pocillopora-33_4,13C-Recruit_Pocillopora-33_5,13C-Recruit_Pocillopora-dark_1
Adenosine,2,0,0,0,0,0,0,0.000108502,0,0,0,0,0,0.017179782,0,0.001514256,0,0.026378648,0.015114703,0.155973166,0.010913642,0.06097638,0.038149022,0.019629083,0.001356393,0.011470602,0.013256211,0.014686782,0.012271019,0.008452817,0,0.05080343,0.122817924,0.007262146,0.009562011,0.006715472,0.009279892,0.004949116,0.0121648,0.00920454,0.018773989,0.016040277,0.013169178,0.010336105,0.010238865,0.009653756,0.014708117,0.014369474,0.014185656,0,0.003668305,0,0.001815826,0.001179311,0.001058762,0.004647153,0.009352665,0.001970546,0.002743136,0.003565517,0.002953893,0.004556071,0.013737228,0.006471256,0
Adenosine,3,0.577511789,0.575045527,0.129903265,0.165816241,0.168981054,0.610601181,0.007837324,0.004624622,0,0,0,0,0.013141071,0.019324911,0.023195562,0.027744101,0,0.026124935,0,0.04472858,0.067878072,0,0.019627724,0.016909733,0.050303505,0.025941082,0.014082892,0.018723607,0.019462851,0.000743643,0.038652411,0.03437718,0.017114837,0.016594779,0.015489025,0.016241193,0.01275032,0.020206417,0.0163467,0.0282997,0.027553161,0.021387305,0.017156734,0.014499424,0.013144994,0.02174547,0.016705952,0.019973409,0,0.007492006,0.008881473,0.008287474,0.007006574,0.008354568,0.008680319,0.009184709,0.008422431,0.008408868,0.00929364,0.008106404,0.006343117,0.01791315,0.010575071,0
Adenosine,4,0,0,0,0,0,0,0.006510577,0.00410179,8.44E-05,0.000290687,0.000100147,0.001007819,0.008599787,0.005071777,0,0.008261008,0,0.0138586,0,0,0,0,0.008180268,0,0,0.017783811,0,0.018989401,0,0.001604365,0,0,0.014004403,0.012035791,0.011631709,0.011643638,0.010993713,0.016253459,0.012159928,0.021215289,0.023177858,0.017143689,0.015532588,0.012720673,0.012183101,0.016750173,0.014628021,0.018240999,0,0.006422413,0.007983078,0.005235075,0.005804368,0.005125949,0.006797537,0.008691756,0.006537691,0.006106993,0.006174544,0.008184681,0.004791733,0.015884026,0.008062713,0.000442093
Adenosine,5,0,0,0,0,0,0,0.002571523,0.001805979,0,0,0,1.57E-05,0,0,0,0,0,0.009225847,0,0,0,0,0.003917179,0,0,0.022995684,0,0.022331744,0,0,0,0,0.008121888,0.005233885,0.005805163,0.006283829,0.005749806,0.008649864,0.006001664,0.010885843,0.010979897,0.007842961,0.007646444,0.009161428,0.008812065,0.009356019,0.011441643,0.012500149,0,0.003264086,0.004667554,0.001265317,0.001959787,0.001629385,0.003462764,0.004408166,0.002540263,0.002520967,0.005068274,0.004723349,0.003550832,0.008977911,0.007962586,0
Adenosine,6,0,0,0,0,0,0,0.001335534,0.000974539,0,0,5.51E-05,0,0.008864188,0,0,0,0,0.00347756,0,0,0,0,0.001380068,0,0,0,0,0,0,0,0,0,0.003795467,0.002113304,0.002532682,0.002956252,0.003212395,0.0039012,0.002058192,0.003813467,0.004219132,0.003143614,0.004070754,0.007089876,0.00697692,0.004476378,0.007957409,0.009599968,0,0.002138175,0.002581163,0,0.000280896,0.001165909,0.001846609,0.001455139,0.001326253,0.000860961,0.003427518,0.002420456,0.002050629,0.003428447,0.006337239,0
Adenosine,7,0,0,0,0,0,0.389398819,0.000500788,0.000435601,0,0.000314856,0,0.000258221,0,0,0,0,0,0.001389699,0,0,0,0,0.000794083,0,0,0,0,0,0,0,0,0,0.001946136,0.000951761,0.001132843,0.001379472,0.001622928,0.001868599,0.000894078,0.001562282,0.002100654,0.001253601,0.002055053,0.003940867,0.003804457,0.002481286,0.004147552,0.00558597,0,0.001349026,0.001585118,0,0.000762446,0.000252986,0.00111556,0.001804308,0.000687771,0.000833825,0.001601366,0.001176108,0.000520049,0.004647509,0.003345478,0
Adenosine,8,0,0,0,0,0,0,0.000176663,0.00016236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012881885,0,0,0,0,0,0,0,0,0.001069486,0.000225125,0.000334243,0.000105221,0.000590156,0.000529029,0.000355309,0.000368884,0.000613741,0.000500645,0.001090621,0.001582039,0.001435516,0.001198181,0.001626647,0.002127834,0,0.000255606,0.000355438,0,0.000334487,0.000293682,0.000211356,0,0,8.50E-05,0.000486146,0.000200763,0.00045541,0.001196072,0.000649898,0
Adenosine,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86E-05,4.17E-05,6.38E-05,2.40E-05,3.04E-05,0,0,6.60E-05,4.54E-05,0,0.000250544,0.000127158,6.61E-05,0.000325841,0.000260519,0,0.000213601,0,0,0,0,0,0,0,0,0.000283421,0,0,0,0,0
Adenosine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adenine,0,1,0.988569421,1,0.998483399,0.966587483,1,0.98995081,0.978617395,0.995282617,0.9974177,0.998867908,0.996539024,0.907910409,0.922118496,0.946322097,0.932423301,0.977225758,0.924925376,0.958234488,1,1,1,0.944236757,0.976291025,0.971232949,0.997758449,0.995529255,0.980672186,1,0.977372421,0.973030803,1,0.970973829,0.995632561,0.968554032,0.995418385,0.987497073,0.996190947,0.988214941,0.956635542,0.993465932,0.994540509,0.974493018,0.993460188,0.983137806,0.98192232,0.99393118,0.996131694,0.984573438,0.973252321,0.988584875,0.966421319,0.981125514,1,0.995412579,0.967727668,0.982207916,0.977691277,0.980578771,0.981530745,0.994961596,0.977753933,0.965091391,0.990642249
Adenine,1,0,0.011430579,0,0.001516601,0.033412517,0,0.008190937,0.016262662,0.004617385,0.002390726,0.001132092,0.003460976,0.092089591,0.077881504,0.053677903,0.067576699,0.022774242,0.049603042,0.041765512,0,0,0,0.055763243,0.023708975,0.028767051,0.002241551,0.004470745,0,0,0.022627579,0.026969197,0,0.022514299,0.004367439,0.028167308,0.004581615,0.00902368,0.003587556,0.008041995,0.032502021,0.005542255,0.004975503,0.021235157,0.003508104,0.007887718,0.013266336,0.004484108,0.002683611,0.015285465,0.023839714,0.011415125,0.033578681,0.017211911,0,0.003972508,0.025352048,0.017792084,0.022308723,0.017461834,0.013974375,0.002307959,0.018008454,0.025292861,0.009357751
Adenine,2,0,0,0,0,0,0,0.001858253,0.005119943,1.00E-04,0.000191575,0,0,0,0,0,0,0,0.025471582,0,0,0,0,0,0,0,0,0,0.019327814,0,0,0,0,0.006511872,0,0.00327866,0,0.003479248,0.000221497,0.003743064,0.010862436,0.000991813,0.000483988,0.004271825,0.003031708,0.008974477,0.004811344,0.001584711,0.001184695,0.000141097,0.002907966,0,0,0.001662576,0,0.000614913,0.006920284,0,0,0.001959395,0.004494881,0.002730446,0.004237613,0.009615748,0
Adenine,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adenine,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adenine,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymidine,0,1,,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,,1,,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1
Thymidine,1,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thymidine,2,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thymidine,3,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thymidine,4,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thymidine,5,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thymidine,6,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thymidine,7,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thymidine,8,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thymidine,9,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thymidine,10,0,,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
5- Methylthioadenosine,0,,,0,,,,0.805412314,0.97048689,1,1,0.9974134,0.977019819,1,1,1,0.981242303,1,1,,0.494617064,0,1,0.97636713,,0.663260921,0.700271959,1,1,1,0.762356729,,1,0.750171912,0.760013984,0.788918383,0.776289242,0.834140588,0.746579809,0.846932725,0.754564902,0.596278428,0.823656791,0.721126398,0.855360054,0.936303603,0.854716666,0.880989718,0.831780197,0.965684329,0.853644297,0.977617342,0.816352298,0.943186883,0.893066876,0.937256217,0.903118116,1,1,0.938948722,0.936643026,0.901483841,1,0.885760058,1
5- Methylthioadenosine,1,,,1,,,,0.129247091,0.02951311,0,0,0.0025866,0,0,0,0,0.018757697,0,0,,0.505382936,1,0,0.02363287,,0.336739079,0.299728041,0,0,0,0.237643271,,0,0.096664501,0.121882824,0.09989668,0.146486576,0.079227765,0.122572335,0.082599865,0.109737829,0.172371346,0.126979343,0.134943051,0.071269568,0.02132676,0.103975551,0.007435637,0.035712051,0.034315671,0.104259605,0.022382658,0.183647702,0.056813117,0.092749613,0,0.096881884,0,0,0.061051278,0.063356974,0.098516159,0,0.062347814,0
5- Methylthioadenosine,2,,,0,,,,0.025770078,0,0,0,0,0.022980181,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0.030650809,0.052541886,0.046323583,0.014099495,0.039407945,0.022250878,0.045037681,0.036613096,0.067767857,0.014404959,0.050121151,0,0,0.023764617,0.041984792,0.017194416,0,0.019469874,0,0,0,0,0,0,0,0,0,0,0,0,0.002239237,0
5- Methylthioadenosine,3,,,0,,,,0.016451434,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0.040165267,0.024047624,0.048686081,0.049297931,0.019439995,0.035640377,0.00472241,0.035132634,0.049930873,0,0.016143443,0.031264023,0.00527639,0.017543166,0.02127873,0.038482497,0,0.011041041,0,0,0,0,0.062743783,0,0,0,0,0,0,0,0.026708788,0
5- Methylthioadenosine,4,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0.040978992,0.035380866,0.007451028,0.013826756,0.027783708,0.052296827,0.020707318,0.056090932,0.054537036,0.017187393,0.06237252,0.022057392,0.009526171,0,0.024980605,0.010172202,0,0.00552183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5- Methylthioadenosine,5,,,0,,,,0.023119083,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0.028552862,0.006132816,0.008724245,0,0,0.012986492,0,0.007860608,0.059114459,0,0.015293436,0.020048963,0.018765648,0,0.013032938,0.044822576,0,0,0,0,0,0.014183512,0,0,0,0,0,0,0,0,0.022944102,0
5- Methylthioadenosine,6,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0.012815656,0,0,0,0,0.007673282,0,0,0,0.017771514,0,0,0.008801428,0,0.01029758,0.021836061,0,0.006063354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5- Methylthioadenosine,7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5- Methylthioadenosine,8,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5- Methylthioadenosine,9,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5- Methylthioadenosine,10,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5- Methylthioadenosine,11,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,0,,1,1,,,,1,1,1,1,1,1,,1,,1,,1,1,1,1,1,,1,1,1,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11a-Hydroxyprogesterone,1,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,2,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,3,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,4,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,5,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,6,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,7,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,8,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,9,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,10,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,11,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,12,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,13,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,14,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,15,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,16,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,17,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,18,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,19,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,20,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a-Hydroxyprogesterone,21,,0,0,,,,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Androstenedione,0,,,,1,1,,1,,1,1,1,1,1,,1,1,,,,,,1,1,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,,1,1,1,1,1,,,1
Androstenedione,1,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,2,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,3,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,4,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,5,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,6,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,7,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,8,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,9,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,10,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,11,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,12,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,13,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,14,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,15,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,16,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,17,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,18,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
Androstenedione,19,,,,0,0,,0,,0,0,0,0,0,,0,0,,,,,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,,,0
CDP,0,,,1,,,,,0.997613796,1,1,1,0.996241545,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.965375859,1,1,1
CDP,1,,,0,,,,,0.002386204,0,0,0,0.003758455,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034624141,0,0,0
