"","Compound","Label","Stage","Temperature","Fraction","SEM","Accu"
"11696","Thymine",4,"13C-Larvae","Pocillopora-30",0,0,0
"11697","Thymine",3,"13C-Larvae","Pocillopora-30",0,0,0
"11698","Thymine",2,"13C-Larvae","Pocillopora-30",0.008732408,0.008732408,0.008732408
"11699","Thymine",1,"13C-Larvae","Pocillopora-30",0.00303990566666667,0.00303990566666667,0.0117723136666667
"11700","Thymine",0,"13C-Larvae","Pocillopora-30",0.988227686333333,0.00865319000805819,1
"11701","Thymine",5,"13C-Larvae","Pocillopora-33",0,0,0
"11702","Thymine",4,"13C-Larvae","Pocillopora-33",0,0,0
"11703","Thymine",3,"13C-Larvae","Pocillopora-33",0,0,0
"11704","Thymine",2,"13C-Larvae","Pocillopora-33",0.0402111166,0.027806993123404,0.0402111166
"11705","Thymine",1,"13C-Larvae","Pocillopora-33",0.0004115112,0.0004115112,0.0406226278
"11706","Thymine",0,"13C-Larvae","Pocillopora-33",0.9593773722,0.0277133216862096,1
"11707","Thymine",5,"13C-Larvae","Pocillopora-dark",0,0,0
"11708","Thymine",4,"13C-Larvae","Pocillopora-dark",0,0,0
"11709","Thymine",3,"13C-Larvae","Pocillopora-dark",0,0,0
"11710","Thymine",2,"13C-Larvae","Pocillopora-dark",0.014922271,0.014922271,0.014922271
"11711","Thymine",1,"13C-Larvae","Pocillopora-dark",0,0,0.014922271
"11712","Thymine",0,"13C-Larvae","Pocillopora-dark",0.985077729,0.014922271,1
"11713","Thymine",5,"13C-Recruit","Acropora-27",0,0,0
"11714","Thymine",4,"13C-Recruit","Acropora-27",0,0,0
"11715","Thymine",3,"13C-Recruit","Acropora-27",0,0,0
"11716","Thymine",2,"13C-Recruit","Acropora-27",0.0064554738,0.0064554738,0.0064554738
"11717","Thymine",1,"13C-Recruit","Acropora-27",0.0060186322,0.0060186322,0.012474106
"11718","Thymine",0,"13C-Recruit","Acropora-27",0.987525894,0.00764660148705915,1
"11719","Thymine",5,"13C-Recruit","Acropora-30",0,0,0
"11720","Thymine",4,"13C-Recruit","Acropora-30",0,0,0
"11721","Thymine",3,"13C-Recruit","Acropora-30",0,0,0
"11722","Thymine",2,"13C-Recruit","Acropora-30",0,0,0
"11723","Thymine",1,"13C-Recruit","Acropora-30",0.0010292875,0.000993010271268455,0.0010292875
"11724","Thymine",0,"13C-Recruit","Acropora-30",0.9989707125,0.000993010271268459,1
"11725","Thymine",5,"13C-Recruit","Acropora-33",0,0,0
"11726","Thymine",4,"13C-Recruit","Acropora-33",0,0,0
"11727","Thymine",3,"13C-Recruit","Acropora-33",0,0,0
"11728","Thymine",2,"13C-Recruit","Acropora-33",0.0009248786,0.0009248786,0.0009248786
"11729","Thymine",1,"13C-Recruit","Acropora-33",0.0097887704,0.00729843745017257,0.010713649
"11730","Thymine",0,"13C-Recruit","Acropora-33",0.989286351,0.0074043315115168,1
"11731","Thymine",5,"13C-Recruit","Acropora-dark",0,NA,0
"11732","Thymine",4,"13C-Recruit","Acropora-dark",0,NA,0
"11733","Thymine",3,"13C-Recruit","Acropora-dark",0,NA,0
"11734","Thymine",2,"13C-Recruit","Acropora-dark",0.041180988,NA,0.041180988
"11735","Thymine",1,"13C-Recruit","Acropora-dark",0,NA,0.041180988
"11736","Thymine",0,"13C-Recruit","Acropora-dark",0.958819012,NA,1
"11737","Thymine",5,"13C-Recruit","Pocillopora-27",0,0,0
"11738","Thymine",4,"13C-Recruit","Pocillopora-27",0,0,0
"11739","Thymine",3,"13C-Recruit","Pocillopora-27",0,0,0
"11740","Thymine",2,"13C-Recruit","Pocillopora-27",0.0004273112,0.000282949710048517,0.0004273112
"11741","Thymine",1,"13C-Recruit","Pocillopora-27",0.0018846032,0.00124606283500662,0.0023119144
"11742","Thymine",0,"13C-Recruit","Pocillopora-27",0.9976880856,0.00124132368285063,1
"11743","Thymine",5,"13C-Recruit","Pocillopora-30",0,0,0
"11744","Thymine",4,"13C-Recruit","Pocillopora-30",3.897125e-05,3.897125e-05,3.897125e-05
"11745","Thymine",3,"13C-Recruit","Pocillopora-30",7.5316e-05,7.5316e-05,0.00011428725
"11746","Thymine",2,"13C-Recruit","Pocillopora-30",0.0002053495,0.000134692785055783,0.00031963675
"11747","Thymine",1,"13C-Recruit","Pocillopora-30",0.002225771,0.00131038911478633,0.00254540775
"11748","Thymine",0,"13C-Recruit","Pocillopora-30",0.99745459225,0.00116907074264287,1
"11749","Thymine",5,"13C-Recruit","Pocillopora-33",0,0,0
"11750","Thymine",4,"13C-Recruit","Pocillopora-33",0,0,0
"11751","Thymine",3,"13C-Recruit","Pocillopora-33",0,0,0
"11752","Thymine",2,"13C-Recruit","Pocillopora-33",0.000197341,0.000197341,0.000197341
"11753","Thymine",1,"13C-Recruit","Pocillopora-33",0.0017137396,0.0017137396,0.0019110806
"11754","Thymine",0,"13C-Recruit","Pocillopora-33",0.9980889194,0.00167533618825816,1
"11755","Thymine",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"11756","Thymine",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"11757","Thymine",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"11758","Thymine",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"11759","Thymine",1,"13C-Recruit","Pocillopora-dark",0.001025408,NA,0.001025408
"11760","Thymine",0,"13C-Recruit","Pocillopora-dark",0.998974592,NA,1
"11761","Tryptophan",11,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11762","Tryptophan",10,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11763","Tryptophan",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11764","Tryptophan",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11765","Tryptophan",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11766","Tryptophan",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11767","Tryptophan",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11768","Tryptophan",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11769","Tryptophan",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11770","Tryptophan",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11771","Tryptophan",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11772","Tryptophan",0,"12C-Ctrl","Acropora-unlabeled",1,NA,1
"11773","Tryptophan",11,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11774","Tryptophan",10,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11775","Tryptophan",9,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11776","Tryptophan",8,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11777","Tryptophan",7,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11778","Tryptophan",6,"12C-Ctrl","Pocillopora-unlabeled",0.00332656,NA,0.00332656
"11779","Tryptophan",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.00332656
"11780","Tryptophan",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.00332656
"11781","Tryptophan",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.00332656
"11782","Tryptophan",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.00332656
"11783","Tryptophan",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.00332656
"11784","Tryptophan",0,"12C-Ctrl","Pocillopora-unlabeled",0.99667344,NA,1
"11785","Tryptophan",11,"13C-Ctrl","Acropora-dark",0,NA,0
"11786","Tryptophan",10,"13C-Ctrl","Acropora-dark",0,NA,0
"11787","Tryptophan",9,"13C-Ctrl","Acropora-dark",0,NA,0
"11788","Tryptophan",8,"13C-Ctrl","Acropora-dark",0,NA,0
"11789","Tryptophan",7,"13C-Ctrl","Acropora-dark",0,NA,0
"11790","Tryptophan",6,"13C-Ctrl","Acropora-dark",0,NA,0
"11791","Tryptophan",5,"13C-Ctrl","Acropora-dark",0,NA,0
"11792","Tryptophan",4,"13C-Ctrl","Acropora-dark",0,NA,0
"11793","Tryptophan",3,"13C-Ctrl","Acropora-dark",0,NA,0
"11794","Tryptophan",2,"13C-Ctrl","Acropora-dark",0,NA,0
"11795","Tryptophan",1,"13C-Ctrl","Acropora-dark",0,NA,0
"11796","Tryptophan",0,"13C-Ctrl","Acropora-dark",1,NA,1
"11797","Tryptophan",11,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11798","Tryptophan",10,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11799","Tryptophan",9,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11800","Tryptophan",8,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11801","Tryptophan",7,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11802","Tryptophan",6,"13C-Ctrl","Pocillopora-dark",0.05776087,NA,0.05776087
"11803","Tryptophan",5,"13C-Ctrl","Pocillopora-dark",0,NA,0.05776087
"11804","Tryptophan",4,"13C-Ctrl","Pocillopora-dark",0,NA,0.05776087
"11805","Tryptophan",3,"13C-Ctrl","Pocillopora-dark",0,NA,0.05776087
"11806","Tryptophan",2,"13C-Ctrl","Pocillopora-dark",0,NA,0.05776087
"11807","Tryptophan",1,"13C-Ctrl","Pocillopora-dark",0.068525092,NA,0.126285962
"11808","Tryptophan",0,"13C-Ctrl","Pocillopora-dark",0.873714038,NA,1
"11809","Tryptophan",11,"13C-Larvae","Pocillopora-27",0,0,0
"11810","Tryptophan",10,"13C-Larvae","Pocillopora-27",0,0,0
"11811","Tryptophan",9,"13C-Larvae","Pocillopora-27",0,0,0
"11812","Tryptophan",8,"13C-Larvae","Pocillopora-27",0,0,0
"11813","Tryptophan",7,"13C-Larvae","Pocillopora-27",0,0,0
"11814","Tryptophan",6,"13C-Larvae","Pocillopora-27",0.0581136436666667,0.0318988321184435,0.0581136436666667
"11815","Tryptophan",5,"13C-Larvae","Pocillopora-27",0,0,0.0581136436666667
"11816","Tryptophan",4,"13C-Larvae","Pocillopora-27",0,0,0.0581136436666667
"11817","Tryptophan",3,"13C-Larvae","Pocillopora-27",0.0393514558333333,0.0223640878299302,0.0974650995
"11818","Tryptophan",2,"13C-Larvae","Pocillopora-27",0.0073203655,0.0073203655,0.104785465
"11819","Tryptophan",1,"13C-Larvae","Pocillopora-27",0.0179610041666667,0.0126795180134184,0.122746469166667
"11820","Tryptophan",0,"13C-Larvae","Pocillopora-27",0.877253530666667,0.0455779816508962,0.999999999833333
"11821","Tryptophan",11,"13C-Larvae","Pocillopora-30",0,0,0
"11822","Tryptophan",10,"13C-Larvae","Pocillopora-30",0,0,0
"11823","Tryptophan",9,"13C-Larvae","Pocillopora-30",0,0,0
"11824","Tryptophan",8,"13C-Larvae","Pocillopora-30",0,0,0
"11825","Tryptophan",7,"13C-Larvae","Pocillopora-30",0.0106498685,0.0106498685,0.0106498685
"11826","Tryptophan",6,"13C-Larvae","Pocillopora-30",0.0915075125,0.0311483556609376,0.102157381
"11827","Tryptophan",5,"13C-Larvae","Pocillopora-30",0,0,0.102157381
"11828","Tryptophan",4,"13C-Larvae","Pocillopora-30",0,0,0.102157381
"11829","Tryptophan",3,"13C-Larvae","Pocillopora-30",0.0280432081666667,0.019254145189308,0.130200589166667
"11830","Tryptophan",2,"13C-Larvae","Pocillopora-30",0,0,0.130200589166667
"11831","Tryptophan",1,"13C-Larvae","Pocillopora-30",0,0,0.130200589166667
"11832","Tryptophan",0,"13C-Larvae","Pocillopora-30",0.869799410833333,0.0225511972309285,1
"11833","Tryptophan",11,"13C-Larvae","Pocillopora-33",0,0,0
"11834","Tryptophan",10,"13C-Larvae","Pocillopora-33",0,0,0
"11835","Tryptophan",9,"13C-Larvae","Pocillopora-33",0,0,0
"11836","Tryptophan",8,"13C-Larvae","Pocillopora-33",0,0,0
"11837","Tryptophan",7,"13C-Larvae","Pocillopora-33",0,0,0
"11838","Tryptophan",6,"13C-Larvae","Pocillopora-33",0.041515588,0.0192228661410459,0.041515588
"11839","Tryptophan",5,"13C-Larvae","Pocillopora-33",0,0,0.041515588
"11840","Tryptophan",4,"13C-Larvae","Pocillopora-33",0,0,0.041515588
"11841","Tryptophan",3,"13C-Larvae","Pocillopora-33",0.0081585878,0.0081585878,0.0496741758
"11842","Tryptophan",2,"13C-Larvae","Pocillopora-33",0.017735902,0.017735902,0.0674100778
"11843","Tryptophan",1,"13C-Larvae","Pocillopora-33",0.0135437332,0.00959360949184148,0.080953811
"11844","Tryptophan",0,"13C-Larvae","Pocillopora-33",0.919046189,0.0300167380593201,1
"11845","Tryptophan",11,"13C-Larvae","Pocillopora-dark",0,0,0
"11846","Tryptophan",10,"13C-Larvae","Pocillopora-dark",0,0,0
"11847","Tryptophan",9,"13C-Larvae","Pocillopora-dark",0,0,0
"11848","Tryptophan",8,"13C-Larvae","Pocillopora-dark",0,0,0
"11849","Tryptophan",7,"13C-Larvae","Pocillopora-dark",0,0,0
"11850","Tryptophan",6,"13C-Larvae","Pocillopora-dark",0.054642355,0.0127717750582832,0.054642355
"11851","Tryptophan",5,"13C-Larvae","Pocillopora-dark",0,0,0.054642355
"11852","Tryptophan",4,"13C-Larvae","Pocillopora-dark",0,0,0.054642355
"11853","Tryptophan",3,"13C-Larvae","Pocillopora-dark",0,0,0.054642355
"11854","Tryptophan",2,"13C-Larvae","Pocillopora-dark",0,0,0.054642355
"11855","Tryptophan",1,"13C-Larvae","Pocillopora-dark",0,0,0.054642355
"11856","Tryptophan",0,"13C-Larvae","Pocillopora-dark",0.945357645,0.0127717750582832,1
"11857","Tryptophan",11,"13C-Recruit","Acropora-27",0,0,0
"11858","Tryptophan",10,"13C-Recruit","Acropora-27",0,0,0
"11859","Tryptophan",9,"13C-Recruit","Acropora-27",0,0,0
"11860","Tryptophan",8,"13C-Recruit","Acropora-27",0,0,0
"11861","Tryptophan",7,"13C-Recruit","Acropora-27",0.0182664704,0.00477146664380801,0.0182664704
"11862","Tryptophan",6,"13C-Recruit","Acropora-27",0.0254999372,0.00522279528536614,0.0437664076
"11863","Tryptophan",5,"13C-Recruit","Acropora-27",0,0,0.0437664076
"11864","Tryptophan",4,"13C-Recruit","Acropora-27",0.0266632532,0.00646763978338207,0.0704296608
"11865","Tryptophan",3,"13C-Recruit","Acropora-27",0.009835033,0.00514841389630934,0.0802646938
"11866","Tryptophan",2,"13C-Recruit","Acropora-27",0.0006613202,0.0006613202,0.080926014
"11867","Tryptophan",1,"13C-Recruit","Acropora-27",0.0012724126,0.0012724126,0.0821984266
"11868","Tryptophan",0,"13C-Recruit","Acropora-27",0.917801573,0.020126738389578,0.9999999996
"11869","Tryptophan",11,"13C-Recruit","Acropora-30",0,0,0
"11870","Tryptophan",10,"13C-Recruit","Acropora-30",0,0,0
"11871","Tryptophan",9,"13C-Recruit","Acropora-30",0,0,0
"11872","Tryptophan",8,"13C-Recruit","Acropora-30",0,0,0
"11873","Tryptophan",7,"13C-Recruit","Acropora-30",0.0224836846666667,0.0056732208865448,0.0224836846666667
"11874","Tryptophan",6,"13C-Recruit","Acropora-30",0.0361612875,0.0092889445612015,0.0586449721666667
"11875","Tryptophan",5,"13C-Recruit","Acropora-30",0,0,0.0586449721666667
"11876","Tryptophan",4,"13C-Recruit","Acropora-30",0.0225065643333333,0.00618634325682684,0.0811515365
"11877","Tryptophan",3,"13C-Recruit","Acropora-30",0.006225781,0.00151098119187527,0.0873773175
"11878","Tryptophan",2,"13C-Recruit","Acropora-30",0,0,0.0873773175
"11879","Tryptophan",1,"13C-Recruit","Acropora-30",0.000329533333333333,0.000329533333333333,0.0877068508333333
"11880","Tryptophan",0,"13C-Recruit","Acropora-30",0.912293149666667,0.0185426851070822,1.0000000005
"11881","Tryptophan",11,"13C-Recruit","Acropora-33",0,0,0
"11882","Tryptophan",10,"13C-Recruit","Acropora-33",0,0,0
"11883","Tryptophan",9,"13C-Recruit","Acropora-33",0,0,0
"11884","Tryptophan",8,"13C-Recruit","Acropora-33",0,0,0
"11885","Tryptophan",7,"13C-Recruit","Acropora-33",0.0004339186,0.0004339186,0.0004339186
"11886","Tryptophan",6,"13C-Recruit","Acropora-33",0.0043424434,0.00114227924389834,0.004776362
"11887","Tryptophan",5,"13C-Recruit","Acropora-33",0,0,0.004776362
"11888","Tryptophan",4,"13C-Recruit","Acropora-33",0.0056072316,0.0034789631795548,0.0103835936
"11889","Tryptophan",3,"13C-Recruit","Acropora-33",0.002919796,0.00139585889688249,0.0133033896
"11890","Tryptophan",2,"13C-Recruit","Acropora-33",0,0,0.0133033896
"11891","Tryptophan",1,"13C-Recruit","Acropora-33",0.0021492536,0.0011620263848904,0.0154526432
"11892","Tryptophan",0,"13C-Recruit","Acropora-33",0.9845473566,0.00333712515845083,0.9999999998
"11893","Tryptophan",11,"13C-Recruit","Acropora-dark",0,NA,0
"11894","Tryptophan",10,"13C-Recruit","Acropora-dark",0,NA,0
"11895","Tryptophan",9,"13C-Recruit","Acropora-dark",0,NA,0
"11896","Tryptophan",8,"13C-Recruit","Acropora-dark",0,NA,0
"11897","Tryptophan",7,"13C-Recruit","Acropora-dark",0,NA,0
"11898","Tryptophan",6,"13C-Recruit","Acropora-dark",0.003424089,NA,0.003424089
"11899","Tryptophan",5,"13C-Recruit","Acropora-dark",0,NA,0.003424089
"11900","Tryptophan",4,"13C-Recruit","Acropora-dark",0,NA,0.003424089
"11901","Tryptophan",3,"13C-Recruit","Acropora-dark",0,NA,0.003424089
"11902","Tryptophan",2,"13C-Recruit","Acropora-dark",0,NA,0.003424089
"11903","Tryptophan",1,"13C-Recruit","Acropora-dark",0.008267234,NA,0.011691323
"11904","Tryptophan",0,"13C-Recruit","Acropora-dark",0.988308677,NA,1
"11905","Tryptophan",11,"13C-Recruit","Pocillopora-27",0,0,0
"11906","Tryptophan",10,"13C-Recruit","Pocillopora-27",0,0,0
"11907","Tryptophan",9,"13C-Recruit","Pocillopora-27",0,0,0
"11908","Tryptophan",8,"13C-Recruit","Pocillopora-27",0,0,0
"11909","Tryptophan",7,"13C-Recruit","Pocillopora-27",0,0,0
"11910","Tryptophan",6,"13C-Recruit","Pocillopora-27",0.0069017236,0.000775261221589382,0.0069017236
"11911","Tryptophan",5,"13C-Recruit","Pocillopora-27",0,0,0.0069017236
"11912","Tryptophan",4,"13C-Recruit","Pocillopora-27",0.001317551,0.001317551,0.0082192746
"11913","Tryptophan",3,"13C-Recruit","Pocillopora-27",0.0026818696,0.00181593297618581,0.0109011442
"11914","Tryptophan",2,"13C-Recruit","Pocillopora-27",0,0,0.0109011442
"11915","Tryptophan",1,"13C-Recruit","Pocillopora-27",0.0059131366,0.00476093060799665,0.0168142808
"11916","Tryptophan",0,"13C-Recruit","Pocillopora-27",0.9831857192,0.00363148719533923,1
"11917","Tryptophan",11,"13C-Recruit","Pocillopora-30",0,0,0
"11918","Tryptophan",10,"13C-Recruit","Pocillopora-30",0,0,0
"11919","Tryptophan",9,"13C-Recruit","Pocillopora-30",0,0,0
"11920","Tryptophan",8,"13C-Recruit","Pocillopora-30",0,0,0
"11921","Tryptophan",7,"13C-Recruit","Pocillopora-30",0,0,0
"11922","Tryptophan",6,"13C-Recruit","Pocillopora-30",0.00810660125,0.00317809701624472,0.00810660125
"11923","Tryptophan",5,"13C-Recruit","Pocillopora-30",0,0,0.00810660125
"11924","Tryptophan",4,"13C-Recruit","Pocillopora-30",0,0,0.00810660125
"11925","Tryptophan",3,"13C-Recruit","Pocillopora-30",0.0061804045,0.00433071678985016,0.01428700575
"11926","Tryptophan",2,"13C-Recruit","Pocillopora-30",0.00169665825,0.00169665825,0.015983664
"11927","Tryptophan",1,"13C-Recruit","Pocillopora-30",0.00438861975,0.00409764009667053,0.02037228375
"11928","Tryptophan",0,"13C-Recruit","Pocillopora-30",0.97962771625,0.00664784964662387,1
"11929","Tryptophan",11,"13C-Recruit","Pocillopora-33",0,0,0
"11930","Tryptophan",10,"13C-Recruit","Pocillopora-33",0,0,0
"11931","Tryptophan",9,"13C-Recruit","Pocillopora-33",0,0,0
"11932","Tryptophan",8,"13C-Recruit","Pocillopora-33",0,0,0
"11933","Tryptophan",7,"13C-Recruit","Pocillopora-33",0,0,0
"11934","Tryptophan",6,"13C-Recruit","Pocillopora-33",0.0052837724,0.00157381851793431,0.0052837724
"11935","Tryptophan",5,"13C-Recruit","Pocillopora-33",0,0,0.0052837724
"11936","Tryptophan",4,"13C-Recruit","Pocillopora-33",0,0,0.0052837724
"11937","Tryptophan",3,"13C-Recruit","Pocillopora-33",0.000741829,0.000741829,0.0060256014
"11938","Tryptophan",2,"13C-Recruit","Pocillopora-33",0,0,0.0060256014
"11939","Tryptophan",1,"13C-Recruit","Pocillopora-33",0.0045059158,0.0045059158,0.0105315172
"11940","Tryptophan",0,"13C-Recruit","Pocillopora-33",0.9894684828,0.0046296571376316,1
"11941","Tryptophan",11,"13C-Recruit","Pocillopora-dark",0,NA,0
"11942","Tryptophan",10,"13C-Recruit","Pocillopora-dark",0,NA,0
"11943","Tryptophan",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"11944","Tryptophan",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"11945","Tryptophan",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"11946","Tryptophan",6,"13C-Recruit","Pocillopora-dark",0.004003767,NA,0.004003767
"11947","Tryptophan",5,"13C-Recruit","Pocillopora-dark",0,NA,0.004003767
"11948","Tryptophan",4,"13C-Recruit","Pocillopora-dark",0,NA,0.004003767
"11949","Tryptophan",3,"13C-Recruit","Pocillopora-dark",0.001513271,NA,0.005517038
"11950","Tryptophan",2,"13C-Recruit","Pocillopora-dark",0,NA,0.005517038
"11951","Tryptophan",1,"13C-Recruit","Pocillopora-dark",0,NA,0.005517038
"11952","Tryptophan",0,"13C-Recruit","Pocillopora-dark",0.994482962,NA,1
"11953","Tyrosine",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11954","Tyrosine",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11955","Tyrosine",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11956","Tyrosine",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11957","Tyrosine",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11958","Tyrosine",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11959","Tyrosine",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11960","Tyrosine",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11961","Tyrosine",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"11962","Tyrosine",0,"12C-Ctrl","Acropora-unlabeled",1,NA,1
"11963","Tyrosine",9,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11964","Tyrosine",8,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11965","Tyrosine",7,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11966","Tyrosine",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11967","Tyrosine",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11968","Tyrosine",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11969","Tyrosine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11970","Tyrosine",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11971","Tyrosine",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"11972","Tyrosine",0,"12C-Ctrl","Pocillopora-unlabeled",1,NA,1
"11973","Tyrosine",9,"13C-Ctrl","Acropora-dark",0,NA,0
"11974","Tyrosine",8,"13C-Ctrl","Acropora-dark",0,NA,0
"11975","Tyrosine",7,"13C-Ctrl","Acropora-dark",0,NA,0
"11976","Tyrosine",6,"13C-Ctrl","Acropora-dark",0,NA,0
"11977","Tyrosine",5,"13C-Ctrl","Acropora-dark",0,NA,0
"11978","Tyrosine",4,"13C-Ctrl","Acropora-dark",0,NA,0
"11979","Tyrosine",3,"13C-Ctrl","Acropora-dark",0,NA,0
"11980","Tyrosine",2,"13C-Ctrl","Acropora-dark",0,NA,0
"11981","Tyrosine",1,"13C-Ctrl","Acropora-dark",0,NA,0
"11982","Tyrosine",0,"13C-Ctrl","Acropora-dark",1,NA,1
"11983","Tyrosine",9,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11984","Tyrosine",8,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11985","Tyrosine",7,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11986","Tyrosine",6,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11987","Tyrosine",5,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11988","Tyrosine",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11989","Tyrosine",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11990","Tyrosine",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11991","Tyrosine",1,"13C-Ctrl","Pocillopora-dark",0,NA,0
"11992","Tyrosine",0,"13C-Ctrl","Pocillopora-dark",1,NA,1
"11993","Tyrosine",9,"13C-Larvae","Pocillopora-27",0,0,0
"11994","Tyrosine",8,"13C-Larvae","Pocillopora-27",0,0,0
"11995","Tyrosine",7,"13C-Larvae","Pocillopora-27",0,0,0
"11996","Tyrosine",6,"13C-Larvae","Pocillopora-27",0,0,0
"11997","Tyrosine",5,"13C-Larvae","Pocillopora-27",0,0,0
"11998","Tyrosine",4,"13C-Larvae","Pocillopora-27",0,0,0
"11999","Tyrosine",3,"13C-Larvae","Pocillopora-27",0,0,0
"12000","Tyrosine",2,"13C-Larvae","Pocillopora-27",0,0,0
"12001","Tyrosine",1,"13C-Larvae","Pocillopora-27",0,0,0
"12002","Tyrosine",0,"13C-Larvae","Pocillopora-27",1,0,1
"12003","Tyrosine",9,"13C-Larvae","Pocillopora-30",0,0,0
"12004","Tyrosine",8,"13C-Larvae","Pocillopora-30",0,0,0
"12005","Tyrosine",7,"13C-Larvae","Pocillopora-30",0,0,0
"12006","Tyrosine",6,"13C-Larvae","Pocillopora-30",0,0,0
"12007","Tyrosine",5,"13C-Larvae","Pocillopora-30",0,0,0
"12008","Tyrosine",4,"13C-Larvae","Pocillopora-30",0,0,0
"12009","Tyrosine",3,"13C-Larvae","Pocillopora-30",0,0,0
"12010","Tyrosine",2,"13C-Larvae","Pocillopora-30",0,0,0
"12011","Tyrosine",1,"13C-Larvae","Pocillopora-30",0,0,0
"12012","Tyrosine",0,"13C-Larvae","Pocillopora-30",1,0,1
"12013","Tyrosine",9,"13C-Larvae","Pocillopora-33",0,0,0
"12014","Tyrosine",8,"13C-Larvae","Pocillopora-33",0,0,0
"12015","Tyrosine",7,"13C-Larvae","Pocillopora-33",0,0,0
"12016","Tyrosine",6,"13C-Larvae","Pocillopora-33",0,0,0
"12017","Tyrosine",5,"13C-Larvae","Pocillopora-33",0,0,0
"12018","Tyrosine",4,"13C-Larvae","Pocillopora-33",0,0,0
"12019","Tyrosine",3,"13C-Larvae","Pocillopora-33",0,0,0
"12020","Tyrosine",2,"13C-Larvae","Pocillopora-33",0,0,0
"12021","Tyrosine",1,"13C-Larvae","Pocillopora-33",0,0,0
"12022","Tyrosine",0,"13C-Larvae","Pocillopora-33",1,0,1
"12023","Tyrosine",9,"13C-Larvae","Pocillopora-dark",0,0,0
"12024","Tyrosine",8,"13C-Larvae","Pocillopora-dark",0,0,0
"12025","Tyrosine",7,"13C-Larvae","Pocillopora-dark",0,0,0
"12026","Tyrosine",6,"13C-Larvae","Pocillopora-dark",0,0,0
"12027","Tyrosine",5,"13C-Larvae","Pocillopora-dark",0,0,0
"12028","Tyrosine",4,"13C-Larvae","Pocillopora-dark",0,0,0
"12029","Tyrosine",3,"13C-Larvae","Pocillopora-dark",0,0,0
